Date,Time,Type,Amount (AED),Note,Performed By
"01 Apr 2026","21:25","credit","250","Payment proof approved (Ref: TEST_APPROVE_REF)",""
"01 Apr 2026","21:25","debit","-50","TEST_debit_pytest",""
"01 Apr 2026","21:25","credit","200","TEST_topup_for_debit",""
"01 Apr 2026","21:25","refund","50.25","TEST_refund_pytest",""
"01 Apr 2026","21:25","credit","100.5","TEST_topup_pytest",""
"01 Apr 2026","21:24","credit","250","Payment proof approved (Ref: TEST_APPROVE_REF)",""
"01 Apr 2026","21:24","debit","-50","TEST_debit_pytest",""
"01 Apr 2026","21:24","credit","200","TEST_topup_for_debit",""
"01 Apr 2026","21:24","refund","50.25","TEST_refund_pytest",""
"01 Apr 2026","21:24","credit","100.5","TEST_topup_pytest",""
"01 Apr 2026","21:23","credit","250","Payment proof approved (Ref: TEST_APPROVE_REF)",""
"01 Apr 2026","21:23","debit","-50","TEST_debit_pytest",""
"01 Apr 2026","21:23","credit","200","TEST_topup_for_debit",""
"01 Apr 2026","21:23","refund","50.25","TEST_refund_pytest",""
"01 Apr 2026","21:23","credit","100.5","TEST_topup_pytest",""
"01 Apr 2026","21:23","refund","100","Test",""
"01 Apr 2026","21:23","credit","100","Test",""
"01 Apr 2026","21:19","debit","-1200","Booking #TB-001 - Trip to Tbilisi",""
"01 Apr 2026","21:19","credit","5000","Initial deposit",""
